time_s,time_from_fault_s,fault_label,target_depth_m,true_depth_m,measured_depth_m,depth_measurement_error_m,tracking_error_m,commanded_vertical_speed_mps,actual_vertical_speed_mps,expected_current_a,measured_current_a
0.1,-39.9,0,0.0,-0.0001,-0.039801510175448855,-0.03970151017544885,0.0001,0.0,-0.001,2.0,2.378693075375354
0.2,-39.8,0,0.12,-0.000101951,-0.06904812714374102,-0.06894617614374102,0.120101951,0.0022508,-1.9509999999999927e-05,2.033762,1.9010792495396525
0.30000000000000004,-39.7,0,0.24,0.03957266789686065,0.021401784439607833,-0.018170883457252814,0.20042733210313934,0.662922346108,0.3967461889686065,11.94383519162,12.481844391608377
0.4,-39.6,0,0.36,0.09877343982016347,0.08615124370587533,-0.012622196114288137,0.26122656017983653,0.7463095078320915,0.5920077192330282,13.194642617481373,13.231864621226922
0.5,-39.5,0,0.48,0.17073638817771083,0.1491141979293197,-0.021622190248391127,0.3092636118222891,0.8418189314259468,0.7196294835754736,14.627283971389202,14.958378550544134
0.6,-39.4,0,0.6,0.25231076088380766,0.15661126793846541,-0.09569949294534225,0.3476892391161923,0.9260991401239227,0.8157437270609679,15.891487101858841,16.14065573219082
0.7,-39.3,0,0.72,0.34149446791038185,0.3631186126944201,0.021624144784038235,0.3785055320896181,0.996110449225962,0.8918370702657421,16.94165673838943,16.718040259080677
0.7999999999999999,-39.2,0,0.84,0.4367981395276028,0.5124600611169041,0.0756619215893013,0.40320186047239714,1.0533512229548114,0.9530367161722096,17.80026834432217,18.15748318389116
0.8999999999999999,-39.1,0,0.96,0.5370496849450181,0.5431767241508196,0.006127039205801488,0.4229503150549818,1.0999577650235977,1.002515454174153,18.499366475353966,18.643474277043005
0.9999999999999999,-39.0,0,1.08,0.6413098524695988,0.6363780636143703,-0.004931788855228492,0.43869014753040125,1.1378688825999164,1.0426016752458063,19.068033238998744,19.005809181701892
1.0999999999999999,-38.9,0,1.2000000000000002,0.748821223319301,0.6591352640180579,-0.08968595930124312,0.45117877668069917,1.1687021186472124,1.0751137084970221,19.530531779708188,19.361476520518373
1.2,-38.8,0,1.3200000000000003,0.8589713317531549,0.8701699099168835,0.0111985781637286,0.4610286682468454,1.1937795117610381,1.1015010843385389,19.906692676415574,19.65096920028631
1.3,-38.7,0,1.4400000000000004,0.9712641426710773,1.0342578190176266,0.06299367634654929,0.4687358573289231,1.2141762572699233,1.1229281091792236,20.21264385904885,19.81476225306299
1.4000000000000001,-38.6,0,1.5600000000000005,1.0852974757352163,1.0359823867757567,-0.049315088959459574,0.4747025242647842,1.2307660093815433,1.1403333306413905,20.46149014072315,19.875725532282512
1.5000000000000002,-38.5,0,1.6800000000000006,1.2007449726925759,1.2768279047692312,0.0760829320766554,0.47925502730742475,1.2442587304766648,1.1544749695735965,20.66388095714997,20.544828870115175
1.6000000000000003,-38.4,0,1.8000000000000007,1.3173416263087507,1.2600822613086957,-0.05725936500005502,0.48265837369125,1.2552315366220639,1.1659665361617495,20.82847304933096,20.461842906931167
1.7000000000000004,-38.3,0,1.9200000000000008,1.434872132158969,1.4496480963591905,0.014775964200221425,0.4851278678410318,1.264153699594711,1.1753050585021836,20.962305493920663,21.088248494713017
